Price,Certification_Total,Origin_Grid,Origin_Transport,Origin_Manufacturing,Weighted_CO2,Weighted_Water,Weighted_Energy,Weighted_Chemical,Mat_Acrylic,Mat_Cashmere,Mat_Cotton,Mat_Elastane,Mat_Lyocell,Mat_Merino Wool,Mat_Nylon,Mat_Organic Cotton,Mat_Polyamide,Mat_Polyester,Mat_Recycled Acrylic,Mat_Recycled Cashmere,Mat_Recycled Cotton,Mat_Recycled Nylon,Mat_Recycled Polyester,Mat_Recycled Wool,Mat_Viscose,Mat_Wool,Brand_Patagonia,Brand_Penneys,Brand_Zara,Category_Woman,Category_Woman's Knitwear,Subcategory_Jumper,Subcategory_Sweater,Subcategory_Tshirt,Subcategory_sweater
21.48,0.0,0.55,0.45,0.75,16.091,879.65,168.17,47.583,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False
11.18,0.0,0.55,0.45,0.7,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False
9.08,0.0,0.45,0.35,0.55,3.0,200.0,45.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False
18.2,0.1,0.4,0.2,0.45,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,True,False,False,False
38.06,0.1,0.65,0.4,0.6,11.872,747.6,124.66,36.76,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False
224.55,0.4,0.4,0.2,0.45,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,False
32.72,0.0,0.3,0.1,0.35,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False
36.49,0.0,0.4,0.2,0.45,30.0,700.0,200.0,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False
12.23,0.2,0.55,0.45,0.75,2.953,642.5,35.635,16.025,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,True,False,False,False,True,False
101.49,0.0,0.55,0.45,0.7,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False
21.97,0.1,0.5,0.4,0.65,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False
36.3,0.0,0.3,0.1,0.35,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False
17.11,0.0,0.5,0.4,0.65,5.595,1316.0,54.85,28.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,True,False,False,False,False,True,False,False
42.2,0.1,0.5,0.4,0.65,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,True,False,False,False,True,False,False
95.94,0.1,0.55,0.45,0.7,5.0,20.0,70.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,True,True,False,False,False,False,False
40.42,0.0,0.4,0.2,0.45,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
24.27,0.1,0.3,0.1,0.35,7.902,96.34,134.38,42.71,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False
40.86,0.1,0.45,0.35,0.55,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False
14.79,0.2,0.4,0.2,0.45,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,True,True,False,False,False,True,False
166.07,0.4,0.55,0.45,0.7,8.168,1669.79,94.07,41.355,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,True,False,False,False,False,False
24.37,0.0,0.3,0.1,0.35,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False
48.52,0.1,0.55,0.45,0.75,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
31.9,0.0,0.25,0.1,0.3,12.354,653.13,145.19,41.107,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,False,True,False,True,False,False,False,False,False
39.18,0.2,0.45,0.35,0.55,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False
10.49,0.0,0.5,0.4,0.65,5.0,400.0,60.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,False,True,False,False,False,True,False
22.85,0.0,0.5,0.4,0.65,5.0,150.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False
29.68,0.2,0.45,0.35,0.55,5.0,150.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False
28.4,0.2,0.65,0.4,0.6,8.825,61.25,146.75,44.125,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,True,False,False,False,False,True,False
44.53,0.0,0.3,0.1,0.35,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False
25.99,0.0,0.55,0.45,0.75,5.0,400.0,60.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,True,False,False,False,False,True,False
95.86,0.1,0.25,0.1,0.3,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False
30.32,0.0,0.4,0.2,0.45,5.0,150.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False
16.48,0.0,0.3,0.1,0.35,5.2025,20.895,68.375,23.74,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,True,False,True,False,False,True,False,False
119.67,0.2,0.55,0.45,0.7,4.7571,594.94,53.54,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,True,False,False,True,False,True,False,False,False
58.37,0.0,0.45,0.35,0.55,5.7815,1528.84,57.185,31.26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,True,True,False,True,False,False,False
22.53,0.0,0.3,0.1,0.35,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,True,False,False,False,False,False
21.36,0.0,0.45,0.35,0.55,5.142,25.0,89.2,31.73,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False
74.03,0.4,0.55,0.45,0.75,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,False
207.65,0.2,0.45,0.35,0.55,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,False,False
33.37,0.0,0.55,0.45,0.7,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False
46.12,0.05,0.3,0.1,0.35,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False
162.29,0.4,0.4,0.2,0.45,13.2225,935.55,150.31,44.32,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,True,False,False,True,False,False,False,False,False
37.87,0.4,0.55,0.45,0.75,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False
14.27,0.1,0.3,0.1,0.35,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False
53.54,0.2,0.65,0.4,0.6,3.5,15.0,55.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,True,False,True,False,False,False
44.09,0.0,0.45,0.35,0.55,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,True,False,False,False,False,False
172.25,0.4,0.55,0.45,0.7,3.5,15.0,55.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False
20.0,0.0,0.25,0.1,0.3,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,True,False,False
122.1,0.4,0.5,0.4,0.65,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False
23.0,0.0,0.3,0.1,0.35,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False
111.88,0.4,0.55,0.45,0.75,7.0994,184.0,121.98,40.575,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,False
22.24,0.0,0.45,0.35,0.55,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False
3.45,0.0,0.4,0.2,0.45,5.2747,192.7,59.08,22.39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,False,True,False,True,False,False,False,True,False
39.06,0.4,0.45,0.35,0.55,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,True,False,False,False,True,False
204.54,0.4,0.25,0.1,0.3,30.0,700.0,200.0,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False
56.16,0.2,0.5,0.4,0.65,3.2276,1778.64,40.24,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,True,False,False,True,False,False,False,True,False
289.65,0.4,0.45,0.35,0.55,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False
94.52,0.0,0.25,0.1,0.3,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,False,False,False
30.96,0.15,0.25,0.1,0.3,14.196,777.0,150.32,42.588,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False
21.9,0.1,0.3,0.1,0.35,6.76,2519.5,64.975,40.475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,True,False,False,False
4.42,0.0,0.25,0.1,0.3,3.284,1206.2,31.235,19.63,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,True,False,False,False,True,False
19.76,0.0,0.55,0.45,0.75,6.4342,400.0,94.34,35.05,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,False,False,True,False,False,False,False,True,False
120.21,0.4,0.45,0.35,0.55,5.3202,1347.15,51.54,26.055,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False
15.96,0.0,0.55,0.45,0.7,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False
14.24,0.0,0.55,0.45,0.75,30.0,700.0,200.0,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False
30.5,0.1,0.55,0.45,0.7,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False
142.47,0.4,0.25,0.1,0.3,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False
36.84,0.0,0.55,0.45,0.7,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False
263.51,0.2,0.65,0.4,0.6,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False
27.29,0.2,0.45,0.35,0.55,3.4691,198.855,53.455,20.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False
8.55,0.0,0.55,0.45,0.7,6.448,27.11,74.22,23.555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,False,True,False,True,False,False,False,True,False
8.47,0.1,0.45,0.35,0.55,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False
63.74,0.4,0.45,0.35,0.55,3.9896,263.16,50.45,17.37,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False
24.97,0.0,0.25,0.1,0.3,4.2023,764.985,50.785,20.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False
17.28,0.0,0.55,0.45,0.75,5.2853,2404.425,51.64,34.82,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False
36.56,0.4,0.65,0.4,0.6,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False
32.6,0.1,0.55,0.45,0.75,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False
10.33,0.0,0.5,0.4,0.65,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False
6.6,0.0,0.55,0.45,0.7,4.202,409.0,49.36,22.48,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,False,True,False,True,False,False,False,True,False
33.27,0.1,0.55,0.45,0.7,3.2608,1485.86,42.66,20.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False,False,False,False,False,True,False,False
25.55,0.0,0.65,0.4,0.6,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False
47.91,0.1,0.65,0.4,0.6,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,True,True,False,False,True,False,False
102.91,0.1,0.4,0.2,0.45,5.0,20.0,70.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,True,True,False,False,False,False,False
159.78,0.4,0.4,0.2,0.45,5.8166,2394.45,54.08,36.705,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False
22.87,0.0,0.25,0.1,0.3,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False
200.11,0.2,0.25,0.1,0.3,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False
52.86,0.0,0.4,0.2,0.45,5.0,150.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False
20.38,0.0,0.55,0.45,0.7,13.641,193.65,161.05,48.315,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,False
9.24,0.0,0.5,0.4,0.65,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,False
17.15,0.0,0.55,0.45,0.75,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,False
204.81,0.4,0.3,0.1,0.35,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,False
14.01,0.0,0.65,0.4,0.6,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False
9.83,0.0,0.3,0.1,0.35,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,True,False,False
36.67,0.1,0.4,0.2,0.45,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False
22.62,0.0,0.3,0.1,0.35,5.5515,28.055,90.435,29.325,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False
12.69,0.0,0.5,0.4,0.65,4.698,853.05,77.45,30.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,False
55.89,0.15,0.55,0.45,0.7,5.222,92.28,54.44,17.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False,True,True,False,True,False,False,False
17.22,0.0,0.4,0.2,0.45,5.0,150.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False
48.21,0.0,0.3,0.1,0.35,19.479,374.35,174.95,52.485,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,True,False,False
35.99,0.05,0.65,0.4,0.6,5.943,218.43,100.395,37.72,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,True,False,True,False,False,False
11.19,0.0,0.4,0.2,0.45,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,False
11.95,0.0,0.25,0.1,0.3,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,False
91.97,0.0,0.3,0.1,0.35,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,True,True,False,False,False,False,False
25.29,0.0,0.5,0.4,0.65,6.757,113.3,88.35,26.56,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,True,False
89.36,0.2,0.45,0.35,0.55,5.756,25.19,79.7,21.676,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False
43.17,0.0,0.55,0.45,0.75,5.0,20.0,70.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,True,False,True,False,False,False,False,False
28.45,0.0,0.55,0.45,0.75,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,True,False,False,False
297.95,0.4,0.45,0.35,0.55,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False
35.75,0.0,0.55,0.45,0.7,5.7996,1693.3,55.52,23.88,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False
103.74,0.4,0.45,0.35,0.55,5.75,28.5,104.5,38.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False
12.28,0.1,0.25,0.1,0.3,3.0,200.0,45.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False
296.7,0.4,0.4,0.2,0.45,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,False,False
42.02,0.1,0.5,0.4,0.65,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
26.47,0.0,0.55,0.45,0.75,8.579,202.15,138.375,42.805,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False
62.0,0.4,0.55,0.45,0.75,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,False
16.98,0.0,0.65,0.4,0.6,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,True,True,False,False,False,True,False
11.25,0.2,0.4,0.2,0.45,2.0,500.0,20.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,True,False,False,False,True,False
9.49,0.0,0.3,0.1,0.35,2.8916,1225.8,34.16,16.38,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,True,False
15.03,0.0,0.45,0.35,0.55,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False
62.88,0.0,0.3,0.1,0.35,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
17.56,0.0,0.45,0.35,0.55,5.02,147.6,51.2,15.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False
11.97,0.0,0.45,0.35,0.55,2.894,838.1,30.75,16.25,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,True,False,False,False,True,False
14.02,0.0,0.5,0.4,0.65,6.834,64.24,102.255,31.605,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,True,False,False,False,False,True,False
10.0,0.0,0.65,0.4,0.6,4.688,368.8,57.66,27.66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,True,False
128.18,0.2,0.45,0.35,0.55,5.0,20.0,70.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,False,False,True,False,False,False,False,False
39.42,0.0,0.55,0.45,0.75,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,True,False,False,False,False,False
8.2,0.0,0.25,0.1,0.3,2.0,500.0,20.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,False,False,True,False
11.85,0.0,0.3,0.1,0.35,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,False
8.54,0.0,0.55,0.45,0.7,5.0,150.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False
43.52,0.0,0.55,0.45,0.75,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False
4.82,0.0,0.45,0.35,0.55,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,False
56.95,0.1,0.25,0.1,0.3,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False
17.75,0.1,0.65,0.4,0.6,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,True,False
18.09,0.0,0.65,0.4,0.6,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False
27.7,0.05,0.55,0.45,0.75,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False
24.58,0.0,0.45,0.35,0.55,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,True,False,False,False
29.79,0.1,0.5,0.4,0.65,3.5,15.0,55.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,True,False,False,True,False,False
28.07,0.0,0.55,0.45,0.7,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,True,False
68.45,0.1,0.45,0.35,0.55,5.647,1753.96,60.295,32.234,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False
48.97,0.4,0.45,0.35,0.55,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False
11.12,0.0,0.25,0.1,0.3,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,False,False
44.33,0.1,0.4,0.2,0.45,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
64.29,0.1,0.25,0.1,0.3,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False
262.8,0.4,0.45,0.35,0.55,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False
301.09,0.2,0.4,0.2,0.45,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False
61.82,0.4,0.55,0.45,0.75,3.0,200.0,45.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False
39.89,0.4,0.25,0.1,0.3,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False
12.93,0.1,0.45,0.35,0.55,3.0,200.0,45.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,True,False
55.1,0.1,0.5,0.4,0.65,13.647,735.03,148.68,42.787,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False
144.13,0.4,0.55,0.45,0.75,3.2051,1769.655,40.255,20.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False
